"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"html/modules/custom/social_saas_dev_helper/social_saas_dev_helper.drush.inc:32;43","A space-separated list of content types.","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.permissions.yml:0","Access administration dashboard","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:107","Account settings","Kontoeinstellungen","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:117","Add new user","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:118","Add new user.","","",FALSE,"","",""
"html/modules/custom/social_saas_dev_helper/social_saas_dev_helper.drush.inc:30","Add saas demo content.","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:162","Add, edit or remove fonts","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.permissions.yml:0","Administer SaaS social captcha settings","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.permissions.yml:0","Administer SaaS social sharing settings","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.links.menu.yml:0","Administer Social Sharing settings","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:374","Administer data policy settings","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.links.menu.yml:0","Administer spam protection settings","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:125","Administer which profile fields are enabled.","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:113","Administration of all the people registered on the site.","","",FALSE,"","",""
"html/modules/custom/social_saas_permissions/src/Form/SaasGroupSettings.php:235","Allow logged-in users to create <b>@label</b>","","",FALSE,"","",""
"html/modules/custom/social_saas_permissions/src/Form/SaasGroupSettings.php:100","Allow logged-in users to create groups","","",FALSE,"","",""
"html/modules/custom/social_saas_permissions/config/schema/social_saas_permissions.schema.yml:0","Allow logged-in users to create groups.","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.permissions.yml:0","Allows access to the administration dashboard.","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.permissions.yml:0","Allows access to the captcha settings form and the ability to turn the captcha for registration on or off.","","",FALSE,"","",""
"html/modules/custom/social_saas_core/social_saas_core.permissions.yml:0","Allows access to the sharing settings form and the ability to turn the sharing buttons on or off.","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:189","Alternative Frontpage Settings","","",FALSE,"","",""
"html/modules/custom/social_saas_core/src/Controller/DashboardController.php:80","Analytics overview.","","",FALSE,"","",""
