"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"social_avatar.module:26","About","Info","","False","","",""
"social_avatar.module:27","Add ability to choose an avatar from predefined list.","","","False","","",""
"src/Plugin/Field/FieldWidget/SocialAvatarMediaLibraryWidget.php:11","Allows you to select items from the avatars media library.","","","False","","",""
"config/install/paragraphs.paragraphs_type.avatar.yml:0","Avatar","","","False","","",""
"src/Plugin/Field/FieldWidget/SocialAvatarInlineEntityFormSimple.php:17","Avatar inline entity form - Simple","","","False","","",""
"src/Plugin/Field/FieldFormatter/SocialAvatarImageFormatter.php:14","Avatar or image","","","False","","",""
"src/Plugin/Field/FieldWidget/SocialAvatarMediaLibraryWidget.php:11","Avatars media library","","","False","","",""
"src/Plugin/Field/FieldWidget/SocialAvatarOptionsButtonsWidget.php:9","Check boxes/radio buttons without empty option","","","False","","",""
"templates/views-mini-pager--media-library.html.twig:33","Go to next page","","","False","","",""
"templates/views-mini-pager--media-library.html.twig:21","Go to previous page","","","False","","",""
"templates/views-mini-pager--media-library.html.twig:27","Newer items","","","False","","",""
"templates/views-mini-pager--media-library.html.twig:34","Older items","","","False","","",""
"templates/views-mini-pager--media-library.html.twig:17","Pagination","","","False","","",""
"social_avatar.info.yml:0","Provides ability to choose an avatar from predefined list.","","","False","","",""
"src/Plugin/Field/FieldWidget/SocialAvatarMediaLibraryWidget.php:61","Select an image","","","False","","",""
"social_avatar.info.yml:0","Social","","","False","","",""
"social_avatar.info.yml:0","Social Avatar","","","False","","",""
"config/schema/social_avatar.schema.yml:0","Social Avatar settings","","","False","","",""
"social_avatar.install:38","The field already exists.","","","False","","",""
"social_avatar.install:64","The field has been created.","","","False","","",""
"config/schema/social_avatar.schema.yml:0","User profile image setting","","","False","","",""
"social_avatar.module:108","You can see the avatar overview @link","","","False","","",""
"social_avatar.module:114","allow users to both upload their own profile image and select from avatars uploaded by the site managers","","","False","","",""
"social_avatar.module:109","here","","","False","","",""
"social_avatar.module:113","only allow users to select from avatars uploaded by the site managers","","","False","","",""
"social_avatar.module:112","only allow users to upload their own profile image","","","False","","",""
