"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"social_related_content.permissions.yml:0","Administer related content block settings","","",FALSE,"","",""
"social_related_content.links.menu.yml:0","Administer settings for the social related content module.","","",FALSE,"","",""
"social_related_content.permissions.yml:0","Allow access to the related content block settings form to configure general options.","","",FALSE,"","",""
"src/Form/SocialRelatedContentSettingsForm.php:109","Display a specified number of items.","","",FALSE,"","",""
"config/schema/social_related_content.schema.yml:0","Items to display","","",FALSE,"","",""
"src/Form/SocialRelatedContentSettingsForm.php:108","Items to display.","","",FALSE,"","",""
"config/schema/social_related_content.schema.yml:0","Minimum number of matching terms","","",FALSE,"","",""
"src/Form/SocialRelatedContentSettingsForm.php:100","Minimum number of matching terms.","","",FALSE,"","",""
"social_related_content.info.yml:0","Provides block with related content based on similar content tags.","","",FALSE,"","",""
"config/optional/block.block.related_content_block.yml:0","Related content","","",FALSE,"","",""
"src/Plugin/Block/RelatedContentBlock.php:13","Related content block","","",FALSE,"","",""
"social_related_content.routing.yml:0","Related content settings","","",FALSE,"","",""
"src/Form/SocialRelatedContentSettingsForm.php:101","Set the minimum number of matching terms.","","",FALSE,"","",""
"social_related_content.info.yml:0","Social","","",FALSE,"","",""
"social_related_content.info.yml:0","Social Related Content","","",FALSE,"","",""
"config/schema/social_related_content.schema.yml:0","Social Related Content settings","","",FALSE,"","",""
"src/Form/SocialRelatedContentSettingsForm.php:86","Type configuration","","",FALSE,"","",""
