"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"modules/mailchimp_campaign/mailchimp_campaign.module:421","'%message (Campaign %campaign_id removed from Mailchimp?)'","","","False","","",""
"modules/mailchimp_lists/src/Plugin/Field/FieldType/MailchimpListsSubscription.php:100;349","'-- Select --'","","","False","","",""
"modules/mailchimp_campaign/src/Controller/MailchimpCampaignController.php:214","'-- template %template_url not found --'","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:603","<b>For use only with text filters that use the Mailchimp Campaign filter</b><br />You can insert an entity of a given type and pick the view mode that will be rendered within this campaign section.","","","False","","",""
"src/Form/MailchimpAdminSettingsForm.php:129","<p><b>Choose a connected site from your Mailchimp account.</b></p>","","","False","","",""
"src/Form/MailchimpAdminSettingsForm.php:136","<p><b>Configure paths to embed Mailchimp's JavaScript code on.</b></p>","","","False","","",""
"modules/mailchimp_campaign/src/Controller/MailchimpCampaignController.php:108","<p>Add a campaign to use entities as campaign content.</p>
 <p>Importing campaigns from Mailchimp is not possible.</p>","","","False","","",""
"modules/mailchimp_lists/src/Plugin/Field/FieldFormatter/MailchimpListsSubscribeDefaultFormatter.php:100","'@mc_list_description'","","","False","","",""
"mailchimp.module:513","A problem occurred setting marketing permissions for {email} on list {list}.","","","False","","",""
"mailchimp.module:523","A problem occurred subscribing {email} to list {list}.","","","False","","",""
"mailchimp.module:662","A problem occurred updating {email} on list {list}.","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupForm.php:78","A unique machine-readable name for this audience. It must only contain lowercase letters, numbers, and underscores.","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupForm.php:152","AJAX Form Submit Mode","","","False","","",""
"modules/mailchimp_signup/mailchimp_signup.permissions.yml:0","Access all Mailchimp Signup Pages.","","","False","","",""
"mailchimp.permissions.yml:0","Access the mailchimp configuration options.","","","False","","",""
"modules/mailchimp_signup/mailchimp_signup.permissions.yml:0","Access the mailchimp signup configuration options.","","","False","","",""
"modules/mailchimp_campaign/src/Controller/MailchimpCampaignController.php:121","Actions","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.routing.yml:0","Add Mailchimp Campaign","","","False","","",""
"modules/mailchimp_signup/mailchimp_signup.routing.yml:0","Add Signup Form","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupForm.php:284","Add a GDPR consent checkbox","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupForm.php:285","Add a GDPR consent checkbox to the signup form that syncs with the Mailchimp marketing permission field.","","","False","","",""
"mailchimp.module:1271","Address 1","","","False","","",""
"mailchimp.module:1275","Address 2","","","False","","",""
"modules/mailchimp_signup/mailchimp_signup.permissions.yml:0","Administer Mailchimp Signup Entities.","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.permissions.yml:0","Administer Mailchimp campaigns","","","False","","",""
"modules/mailchimp_signup/config/schema/mailchimp_signup.schema.yml:0","Ajax form submit","","","False","","",""
"modules/mailchimp_lists/config/schema/mailchimp_lists.schema.yml:0","Allow Unsubscribe","","","False","","",""
"modules/mailchimp_lists/src/Plugin/Field/FieldType/MailchimpListsSubscription.php:16","Allows an entity to be subscribed to a Mailchimp audience.","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:387","An error occured while saving this campaign to MailChimp service.","","","False","","",""
"mailchimp.module:960","An error occurred adding webhook for list {list}. ""{message}""","","","False","","",""
"mailchimp.module:1001","An error occurred deleting webhook for list {list}. ""{message}""","","","False","","",""
"mailchimp.module:1236","An error occurred generating interest group lists. ""{message}""","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:464","An error occurred getting list segments for list ID {list_id}: {message} ","","","False","","",""
"modules/mailchimp_campaign/src/Controller/MailchimpCampaignController.php:283","An error occurred getting report data from Mailchimp: {message}","","","False","","",""
"mailchimp.module:759","An error occurred performing batch subscribe/update. ""{message}""","","","False","","",""
"mailchimp.module:714","An error occurred pulling member info for a list. ""{message}""","","","False","","",""
"mailchimp.module:916","An error occurred reading webhooks for list {list}. ""{message}""","","","False","","",""
"mailchimp.module:148","An error occurred requesting list information from Mailchimp. ""{message}""","","","False","","",""
"mailchimp.module:315","An error occurred requesting memberinfo for {email} in list {list}. ""{message}""","","","False","","",""
"mailchimp.module:255","An error occurred requesting mergevars for list {list}. ""{message}""","","","False","","",""
"mailchimp.module:891","An error occurred retreiving lists data for {email}. ""{message}""","","","False","","",""
"mailchimp.module:866","An error occurred retrieving campaign data for {campaign}. ""{message}""","","","False","","",""
"mailchimp.module:539","An error occurred subscribing {email} to list {list}. ""{message}""","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:495","An error occurred testing a list segment: {message}","","","False","","",""
"mailchimp.module:818","An error occurred unsubscribing {email} from list {list}. ""{message}""","","","False","","",""
"mailchimp.module:678","An error occurred updating {email} on list {list}. ""{message}""","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:139","An error occurred while creating this campaign: {message}","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:251","An error occurred while deleting this campaign: {message}","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:405;427","An error occurred while getting campaigns: {message}","","","False","","",""
"mailchimp.module:1447","An error occurred while getting connected sites. ""{message}""","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:298","An error occurred while retrieving templates: {message}","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:222","An error occurred while sending to this campaign: {message}","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:162","An error occurred while updating this campaign: @msg","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:126","An internal name to use for this campaign. By default, the campaign subject will be used.","","","False","","",""
"modules/mailchimp_lists/src/Plugin/Field/FieldType/MailchimpListsSubscription.php:248","Any entity with an empty or invalid email address field value will simply be ignored by the Mailchimp subscription system. <em>This is why the Email field is the only required merge field which can sync to non-required fields.</em>","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupDeleteForm.php:60","Are you sure you want to delete %name?","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignSendForm.php:48","Are you sure you want to send %name?","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:146","Audience","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:173","Audience Tags","","","False","","",""
"modules/mailchimp_campaign/src/Entity/MailchimpCampaignViewBuilder.php:122","Audience type","","","False","","",""
"modules/mailchimp_lists/mailchimp_lists.links.task.yml:0","Audiences","","","False","","",""
"modules/mailchimp_lists/src/Plugin/Field/FieldType/MailchimpListsSubscription.php:135","Available Mailchimp audiences which are not already
        attached to Mailchimp Subscription Fields. If there are no options,
        make sure you have created an audience at @Mailchimp first, then @cacheclear.","","","False","","",""
"modules/mailchimp_lists/src/Controller/MailchimpFieldsController.php:70","Batch Update","","","False","","",""
"modules/mailchimp_lists/mailchimp_lists.routing.yml:0","Batch Update Merge Variables","","","False","","",""
"src/Form/MailchimpAdminSettingsForm.php:180","Batch limit","","","False","","",""
"src/Form/MailchimpAdminSettingsForm.php:153","Batch processing","","","False","","",""
"modules/mailchimp_signup/src/Controller/MailchimpSignupListBuilder.php:37","Block","","","False","","",""
"modules/mailchimp_lists/src/Controller/MailchimpFieldsController.php:68","Bundle","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.module:170","Campaign %name (%cid) was successfully saved.","","","False","","",""
"modules/mailchimp_campaign/src/Entity/MailchimpCampaign.php:108","Campaign body template.","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:320","Campaign content preview","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.links.task.yml:0","Campaigns","","","False","","",""
"modules/mailchimp_lists/mailchimp_lists.module:82","Cardinality on mailchimp audiences fields must be set to 1.","","","False","","",""
"modules/mailchimp_campaign/src/Entity/MailchimpCampaign.php:121","Changed","","","False","","",""
"modules/mailchimp_lists/mailchimp_lists.module:417","Check subscription status for contact %count of %total.","","","False","","",""
"modules/mailchimp_lists/src/Plugin/Field/FieldFormatter/MailchimpListsSubscribeDefaultFormatter.php:45","Check to display interest group membership details.","","","False","","",""
"modules/mailchimp_lists/mailchimp_lists.module:466","Checking for changes on items %count - %next.","","","False","","",""
"mailchimp.module:1279","City","","","False","","",""
"modules/mailchimp_campaign/js/mailchimp_campaign.js:0","Clicks","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupForm.php:270","Configure interest groups","","","False","","",""
"modules/mailchimp_lists/src/Form/MailchimpListsClearCacheForm.php:74","Confirm clearing of Mailchimp audience cache.","","","False","","",""
"modules/mailchimp_signup/config/schema/mailchimp_signup.schema.yml:0","Confirmation Message","","","False","","",""
"src/Form/MailchimpAdminSettingsForm.php:82","Connected sites","","","False","","",""
"src/Form/MailchimpAdminSettingsForm.php:89","Connects this website to Mailchimp by automatically embedding Mailchimp's <a href="":link"" target=""_blank"">Connected Sites</a> JavaScript code.","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupForm.php:291","Consent checkbox label","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:295;301","Content","","","False","","",""
"modules/mailchimp_campaign/src/Form/MailchimpCampaignForm.php:222","Content sections","","","False","","",""
"modules/mailchimp_campaign/src/Plugin/Filter/FilterMailchimpCampaign.php:79","Converts content tokens in the format %pattern into the appropriate rendered content and makes all paths absolute. Use the ""Insert Site Content"" widget below to generate tokens.","","","False","","",""
"mailchimp.module:1295","Country","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.permissions.yml:0","Create and send Mailchimp campaigns.","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.info.yml:0","Create, send and import Mailchimp campaigns.","","","False","","",""
"modules/mailchimp_campaign/src/Entity/MailchimpCampaign.php:117","Created","","","False","","",""
"modules/mailchimp_campaign/src/MailchimpCampaignAccessControlHandler.php:23","Data for this campaign is missing. Were the audiences deleted? Were settings changed?","","","False","","",""
"modules/mailchimp_campaign/js/mailchimp_campaign.js:0","Date","","","False","","",""
"modules/mailchimp_lists/config/schema/mailchimp_lists.schema.yml:0","Default value","","","False","","",""
"modules/mailchimp_signup/src/Form/MailchimpSignupDeleteForm.php:74","Delete","","","False","","",""
"modules/mailchimp_campaign/mailchimp_campaign.routing.yml:0","Delete Mailchimp Campaign","","","False","","",""
