"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"modules/social_gamification_milestone/src/Form/GamificationMilestoneDeleteForm.php:40","'%label has been deleted.'","'%label wurde gelöscht.'","","False","","",""
"modules/social_gamification_milestone/templates/social-gamification-milestone-popup.html.twig:69","'+1 badge'","'+1 Ausweis'","","False","","",""
"modules/social_gamification_milestone/src/Controller/MilestonesPopupController.php:104","'+@number points'","'+@number Punkte'","","False","","",""
"modules/social_gamification_milestone/src/GamificationMilestoneListBuilder.php:198","'+@points point'","'+@points Punkt'","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.tasks_points.yml:0;0;0;0;0",",",",","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.tasks_points.yml:0","'- All -'","'- Alle -'","","False","","",""
"src/LeaderBoardPageExposedFilters.php:66;72","'- Any -'","'- beliebig -'","","False","","",""
"src/Plugin/Block/LeaderboardExtendedBlock.php:160","'- None -'","'- Keine -'","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.tasks_points.yml:0","<h2 class=""messages error"">Please be careful deleting any of these items, they can't be restored. This action can lead to an error. </h2>","","","False","","",""
"src/Plugin/Block/LeaderboardExtendedBlock.php:113","'@count (default setting)'","'@count (Standard-Einstellung)'","","False","","",""
"modules/social_gamification_milestone/src/GamificationMilestoneListBuilder.php:176","'@label @count time'","'@label @count Zeit'","","False","","",""
"modules/social_gamification_milestone/src/Entity/GamificationMilestone.php:226","'@label @count times'","'@label @count mal'","","False","","",""
"src/Entity/RewardLedger.php:74","'@milestone of a user @id'","","","False","","",""
"modules/social_gamification_milestone/src/GamificationMilestoneListBuilder.php:212","'@name Badge'","'@name Abzeichen'","","False","","",""
"modules/social_gamification_milestone/src/Plugin/Block/UserPointsBlock.php:50","'@points points'","'@points Punkte'","","False","","",""
"modules/social_gamification_milestone/src/Plugin/Block/UserMilestonesBlock.php:250","'@tasks tasks completed'","'@tasks erledigte Aufgaben'","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.milestone_points.yml:0","Achieved","","","False","","",""
"src/Form/GamificationCreateWorkflow.php:153","Action","Aktion","","False","","",""
"src/Controller/GamificationWorkflow.php:77","Actions","Aktionen","","False","","",""
"social_gamification.routing.yml:0","Add Reward","Belohnung hinzufügen","","False","","",""
"src/Controller/GamificationWorkflow.php:80","Add an item","Einen Artikel hinzufügen","","False","","",""
"modules/social_gamification_milestone/src/Form/GamificationMilestoneForm.php:321","Add task","Aufgabe hinzufügen","","False","","",""
"modules/social_gamification_milestone/social_gamification_milestone.permissions.yml:0","Administer Milestone ledger entities","Verwalten Sie Milestone-Ledger-Entitäten","","False","","",""
"social_gamification.permissions.yml:0","Administer Reward ledger entities","Reward-Ledger-Einheiten verwalten","","False","","",""
"modules/social_gamification_milestone/social_gamification_milestone.permissions.yml:0","Administer gamification milestone settings.","Verwalten Sie die Einstellungen für Gamification-Meilensteine.","","False","","",""
"social_gamification.permissions.yml:0","Administer gamification reward settings.","Verwalten Sie die Einstellungen für Gamification-Belohnungen.","","False","","",""
"social_gamification.permissions.yml:0","Administer gamification settings.","Verwalten Sie die Gamification-Einstellungen.","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.milestones.yml:0","All","Alle","","False","","",""
"modules/social_gamification_milestone/social_gamification_milestone.permissions.yml:0","Allow to access the administration form to configure Milestone ledger entities.","Ermöglicht den Zugriff auf das Verwaltungsformular zur Konfiguration der Milestone-Ledger-Entitäten.","","False","","",""
"social_gamification.permissions.yml:0","Allow to access the administration form to configure Reward ledger entities.","Ermöglicht den Zugriff auf das Verwaltungsformular zur Konfiguration von Reward-Ledger-Entitäten.","","False","","",""
"src/Form/GamificationEditWorkflowForm.php:94","Amount","Betrag","","False","","",""
"modules/social_gamification_milestone/src/Form/GamificationMilestoneForm.php:307","Amount of times a user has to complete the task","Anzahl der Male, die ein Benutzer die Aufgabe erledigen muss","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.tasks_points.yml:0","Apply","Anwenden","","False","","",""
"src/Form/GamificationRewardDeleteForm.php:18","Are you sure you want to delete %name?","Möchtest du %name wirklich löschen?","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.tasks_points.yml:0","Asc","Aufsteigend","","False","","",""
"social_gamification.module:122","Back","Zurück","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.milestones.yml:0","Badge","Abzeichen","","False","","",""
"modules/social_gamification_milestone/config/install/views.view.milestones.yml:0","Badges","Abzeichen","","False","","",""
"src/Entity/RewardLedger.php:425","Changed","Geändert","","False","","",""
"modules/social_gamification_milestone/social_gamification_milestone.module:387;395","Check milestones","Meilensteine prüfen","","False","","",""
"modules/social_gamification_milestone/src/Form/MilestonesUserFilterForm.php:52","Completed","Abgeschlossen","","False","","",""
