"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"src/Plugin/Validation/Constraint/ValidDynamicReferenceConstraint.php:73","'%property should not be null.'","","",FALSE,"","",""
"dynamic_entity_reference.views.inc:78","'@entity using @field_name'","'@entity utilise @field_name'","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/DynamicEntityReferenceEntityFormatter.php:62","'@entity view mode: @mode'","","",FALSE,"","",""
"dynamic_entity_reference.views.inc:79","'@field_name'","","",FALSE,"","",""
"dynamic_entity_reference.views.inc:182","'@field_name to @target_label entities'","","",FALSE,"","",""
"dynamic_entity_reference.views.inc:48","'@field_name: @label'","'@field_name : @label'","",FALSE,"","",""
"dynamic_entity_reference.views.inc:183","'@field_name: @target_label'","","",FALSE,"","",""
"src/Plugin/diff/Field/DynamicEntityReferenceFieldBuilder.php:33","'@id (@type)'","","",FALSE,"","",""
"dynamic_entity_reference.views.inc:47","'@label referenced from @field_name'","'@label référencé depuis @field_name'","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/DynamicEntityReferenceWidget.php:16","An autocomplete text field.","Un champ de texte à autocomplétion.","",FALSE,"","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:19","An entity field containing a dynamic entity reference.","","",FALSE,"","",""
"dynamic_entity_reference.views.inc:50","Appears in: @bundles.","Apparaît dans : @bundles.","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/DynamicEntityReferenceWidget.php:16","Autocomplete","Autocomplétion","",FALSE,"","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:342","Change handler","Changer de gestionnaire","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/DynamicEntityReferenceOptionsButtonsWidget.php:7","Check boxes/radio buttons","Cases à cocher/boutons radio","",FALSE,"","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:59;202;242;651","Content","Contenus","",FALSE,"Entity type group","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Default value","Valeur par défaut","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/DynamicEntityReferenceIdFormatter.php:7","Display the ID of the referenced entities.","Afficher l'identifiant (ID) des entités référencées.","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/DynamicEntityReferenceLabelFormatter.php:7","Display the label of the referenced entities.","Afficher l'étiquette des entités référencées.","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/DynamicEntityReferenceEntityFormatter.php:11","Display the referenced entities rendered by entity_view().","Afficher les entités référencées rendues par entity_view().","",FALSE,"","",""
"dynamic_entity_reference.info.yml:0","Dynamic Entity Reference","","",FALSE,"","",""
"src/Plugin/diff/Field/DynamicEntityReferenceFieldBuilder.php:9","Dynamic Entity Reference Field Diff","","",FALSE,"","",""
"src/Plugin/Validation/Constraint/ValidDynamicReferenceConstraint.php:7","Dynamic Entity Reference valid reference","","",FALSE,"Validation","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:19","Dynamic Reference","","",FALSE,"","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:19","Dynamic entity reference","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Dynamic entity reference autocomplete display format settings","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Dynamic entity reference entity ID display format settings","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Dynamic entity reference field settings","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Dynamic entity reference field storage settings","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Dynamic entity reference label display format settings","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Dynamic entity reference rendered entity display format settings","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Dynamic entity reference selection plugin settings","","",FALSE,"","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:86","Entity","Entité","",FALSE,"","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:77","Entity ID","Identifiant (ID) de l'entité","",FALSE,"","",""
"src/Plugin/diff/Field/DynamicEntityReferenceFieldBuilder.php:39","Entity ID: @id (@type)","","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0;0;0","Entity Type ID","Identifiant (ID) du type d'entité","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Entity Type IDs","","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/DynamicEntityReferenceWidget.php:93","Entity type","Type d'entité","",FALSE,"","",""
"src/Plugin/Field/FieldType/DynamicEntityReferenceItem.php:210","Exclude the selected items","","",FALSE,"","",""
"dynamic_entity_reference.info.yml:0","Field types","Types de champs","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/DynamicEntityReferenceWidget.php:87","Label","Étiquette","",FALSE,"","",""
"config/schema/dynamic_entity_reference.schema.yml:0","Link label to the referenced entity","Lier l'étiquette à l'entité référencée","",FALSE,"","",""
"dynamic_entity_reference.module:117","Other…","Autre...","",FALSE,"","",""
"dynamic_entity_reference.info.yml:0","Provides an entity reference field that can reference multiple entity types.","","",FALSE,"","",""
