"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"src/Entity/ScormSco.php:199","A boolean indicating whether the Scorm SCO is published.","","",FALSE,"","",""
"templates/node--course-scorm--full.html.twig:47;48;50","Access course content","","",FALSE,"","",""
"modules/social_course_scorm_statistics/src/Controller/ScormStatisticsController.php:339","Action","","",FALSE,"","",""
"social_course_scorm.links.action.yml:0","Add Scorm SCO","","",FALSE,"","",""
"social_course_scorm.permissions.yml:0","Administer Scorm SCO entities","","",FALSE,"","",""
"social_course_scorm.permissions.yml:0","Allow to access the administration form to configure Scorm SCO entities.","","",FALSE,"","",""
"src/CourseScorm.php:129","An error occured when saving an SCO.","","",FALSE,"","",""
"src/CourseScorm.php:136","An error occured when saving the SCORM package data.","","",FALSE,"","",""
"src/CourseScorm.php:175","An error occured when unziping the SCORM package data. Error: !error","","",FALSE,"","",""
"modules/social_course_scorm_statistics/src/Controller/ScormStatisticsController.php:292","Attempts","","",FALSE,"","",""
"modules/social_course_scorm_statistics/src/Controller/ScormStatisticsController.php:301;342","Attempts are absent.","","",FALSE,"","",""
"src/Entity/ScormSco.php:152","Authored by","","",FALSE,"","",""
"modules/social_course_scorm_statistics/src/Controller/ScormStatisticsController.php:306","CMI data","","",FALSE,"","",""
"modules/social_course_scorm_statistics/src/Controller/ScormStatisticsController.php:315","CMI data are absent.","","",FALSE,"","",""
"src/Entity/ScormSco.php:211","Changed","","",FALSE,"","",""
"social_course_scorm.module:347","Complete external content to proceed","","",FALSE,"","",""
"social_course_scorm.links.menu.yml:0","Configure Scorm SCO entities","","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/CourseScormFieldFormatter.php:15","Course Scorm player","","",FALSE,"","",""
"social_course_scorm.routing.yml:0","Course content","","",FALSE,"","",""
"social_course_scorm.permissions.yml:0","Create new Scorm SCO entities","","",FALSE,"","",""
"src/Entity/ScormSco.php:207","Created","","",FALSE,"","",""
"src/Form/ScormScoForm.php:34","Created the %label Scorm SCO.","","",FALSE,"","",""
"social_course_scorm.links.task.yml:0","Delete","Supprimer","",FALSE,"","",""
"social_course_scorm.permissions.yml:0","Delete Scorm SCO entities","","",FALSE,"","",""
"modules/social_course_scorm_statistics/src/Controller/ScormStatisticsController.php:174","Deleted user","","",FALSE,"","",""
"social_course_scorm.links.task.yml:0","Edit","Modifier","",FALSE,"","",""
"social_course_scorm.permissions.yml:0","Edit Scorm SCO entities","","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/CourseScormWidget.php:7","File SCORM","","",FALSE,"","",""
"templates/node--course-scorm--full.html.twig:32;34","Go to the course section","","",FALSE,"","",""
