"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"src/Form/ProfileDeleteForm.php:27","'%label has been deleted.'","'%label a été supprimé.'","","False","","",""
"src/Form/ProfileForm.php:31","'%label has been saved.'","","","False","","",""
"src/Form/ProfileTypeDeleteForm.php:24","'%type is used by 1 profile on your site. You cannot remove this profile type until you have removed all of the %type profiles.'","","","False","","",""
"profile.module:277","'@label profiles'","","","False","","",""
"src/Entity/Profile.php:91","'@type #@id'","","","False","","",""
"profile.tokens.inc:21","'@type profile'","","","False","","",""
"src/Entity/Profile.php:326","A serialized array of additional data.","","","False","","",""
"profile.module:36","A user will see tabs they have access to, when editing their main user account e.g. ""Add personal information profile"". The visibility of a tab depends on whether they can create multiple profiles or if they haven't created a profile of the type that doesn't allow multiple instances.","","","False","","",""
"profile.module:30","About","A propos","","False","","",""
"src/Entity/Profile.php:313","Active","Actif","","False","","",""
"profile.routing.yml:0","Add profile","","","False","","",""
"profile.links.action.yml:0","Add profile type","","","False","","",""
"src/Plugin/search_api/processor/ProfileUserStatus.php:9","Adds a check to prevent profiles to be indexed when the owner is not active.","","","False","","",""
"profile.permissions.yml:0","Administer profile types","Administrer les types de profil.","","False","","",""
"config/install/views.view.profiles.yml:0;0;0","All","Tout","","False","","",""
"src/ProfileTypeListBuilder.php:19","Allow multiple profiles","","","False","","",""
"src/Form/ProfileTypeForm.php:53","Allow multiple profiles per user","","","False","","",""
"src/Form/ProfileTypeForm.php:77","Allow profiles of this type to be revisioned","","","False","","",""
"src/Form/ProfileTypeForm.php:63","Allowed roles","Rôles autorisés","","False","","",""
"config/install/views.view.profiles.yml:0","Apply","Postuler","","False","","",""
"src/Form/ProfileDeleteForm.php:17","Are you sure you want to delete %label?","Êtes-vous certain de vouloir supprimer %label ?","","False","","",""
"config/install/views.view.profiles.yml:0","Asc","","","False","","",""
"profile.install:195","Briefly describe the changes you have made.","","","False","","",""
"src/Entity/Profile.php:335","Changed","Modifié","","False","","",""
"src/Form/ProfileTypeForm.php:82","Create a new revision when a profile is modified","","","False","","",""
"src/Entity/Profile.php:330","Created","Créé","","False","","",""
"profile.module:35","Creating profiles","","","False","","",""
"src/Entity/Profile.php:325","Data","","","False","","",""
"src/Entity/Profile.php:318","Default","Par défaut","","False","","",""
"src/ProfileTypeListBuilder.php:50","Delete","Supprimer","","False","","",""
"config/schema/profile.schema.yml:0","Delete profile configuration","","","False","","",""
"config/install/views.view.profiles.yml:0","Desc","","","False","","",""
"src/Form/ProfileTypeForm.php:45","Display label","","","False","","",""
"src/ProfileTypeListBuilder.php:43","Edit","Editer","","False","","",""
"src/Plugin/Field/FieldWidget/ProfileFormWidget.php:112","Form mode","","","False","","",""
"src/Plugin/Field/FieldWidget/ProfileFormWidget.php:128","Form mode: @mode","","","False","","",""
"config/schema/profile.schema.yml:0","ID","","","False","","",""
"src/Form/ProfileTypeForm.php:58","Include in user registration form","","","False","","",""
"src/Form/ProfileTypeForm.php:28","Label","Étiquette","","False","","",""
"src/ProfileListBuilder.php:101","Language","Langue","","False","","",""
"profile.install:55","Language code field uninstalled from profile entity.","","","False","","",""
"profile.install:89","Language code key removed from profile entity definition.","","","False","","",""
"src/Form/ProfileTypeForm.php:64","Limit the users that can have this profile by role.</br><em>None will indicate that all users can have this profile type.</em>","","","False","","",""
"profile.links.menu.yml:0","Manage profile types, including fields.","","","False","","",""
"profile.links.menu.yml:0","Manage user profiles.","","","False","","",""
"src/ProfileListBuilder.php:149","Mark as default","","","False","","",""
"config/install/views.view.profiles.yml:0","Master","Maître","","False","","",""
"src/ProfileTypeListBuilder.php:29;30","No","Non","","False","","",""
"src/Entity/Profile.php:308","Owner","Propriétaire","","False","","",""
"profile.install:73","Permission name updated.","","","False","","",""
"src/Entity/Profile.php:14","Profile","Profil","","False","","",""
"src/Plugin/views/relationship/ProfileViewsRelationship.php:59","Profile Type","","","False","","",""
"src/Plugin/Field/FieldWidget/ProfileFormWidget.php:17","Profile form","","","False","","",""
"config/schema/profile.schema.yml:0","Profile form widget settings","","","False","","",""
"profile.tokens.inc:22","Profile of the type ""@type"" associate with a user.","","","False","","",""
"config/schema/profile.schema.yml:0","Profile private","","","False","","",""
"src/Plugin/EntityReferenceSelection/ProfileSelection.php:7","Profile selection","Sélection de profil","","False","","",""
"src/Entity/ProfileType.php:9","Profile type","Type de profil","","False","","",""
"config/schema/profile.schema.yml:0","Profile type settings","","","False","","",""
"src/Entity/ProfileType.php:9","Profile types","Types de profils","","False","","",""
"profile.module:34","Profile types provide a way of grouping similar data for user profiles e.g. Personal information, Work etc. A default ""Personal information type is provided. You may create more types and manage fields for each type from the <a href=""@profile-types"">Profile types</a> admin page. When creating a new profile type, you will be able to specify whether a user may create multiple profiles or make the profile form available when registering a new user.","","","False","","",""
"src/Plugin/search_api/processor/ProfileUserStatus.php:9","Profile user status","","","False","","",""
"config/install/views.view.profiles.yml:0;0","Profiles","Profils","","False","","",""
"profile.info.yml:0","Provides configurable user profiles.","","","False","","",""
"config/schema/profile.schema.yml:0","Publish selected profile configuration","","","False","","",""
"profile.module:231","Reference to a specific profile type of a user.","","","False","","",""
"profile.module:221","Reference to the profile of a user.","","","False","","",""
"src/ProfileTypeListBuilder.php:18","Registration","Inscription","","False","","",""
