"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"src/Plugin/Field/FieldFormatter/CommentFormatter.php:11","Comment list (Social)","Elenco dei commenti (social)","",FALSE,"","",""
"config/install/filter.format.comment_text.yml:0","Comment text","Testo del commento","",FALSE,"","",""
"social_comment_extra.info.yml:0","Extends functionality of the comment module (CKEditor, sticky comments and permissions).","Estende le funzionalità del modulo dei commenti (CKEditor, commenti permanenti e autorizzazioni).","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/CommentFormatter.php:104","Please @log_in or @sign_up to comment.","Per favore @log_in o @sign_up per commentare.","",FALSE,"","",""
"modules/social_comment_table/social_comment_table.info.yml:0","Provides table widget on comment text formatter.","Fornisce widget di tabella sul formattatore di testo dei commenti.","",FALSE,"","",""
"modules/social_comment_codesnippet/social_comment_codesnippet.info.yml:0","Provides text formats dropdown functionality on comment text formatter.","","",FALSE,"","",""
"modules/social_comment_table/social_comment_table.info.yml:0","Social","Social","",FALSE,"","",""
"social_comment_extra.info.yml:0","Social Comment Extra","","",FALSE,"","",""
"modules/social_comment_codesnippet/social_comment_codesnippet.info.yml:0","Social comment codesnippet","","",FALSE,"","",""
"modules/social_comment_table/social_comment_table.info.yml:0","Social comment table","","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/CommentFormatter.php:99","log in","Accedi","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/CommentFormatter.php:102","sign up","registrati","",FALSE,"","",""
