"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"src/Event/EuLoginEventSubscriber.php:85","A user with this email address already exists. Please contact the site administrator.","","","False","","",""
"oe_authentication.module:17","Add EU Login user","","","False","","",""
"oe_authentication.permissions.yml:0","Administer Authentication configuration","","","False","","",""
"src/Form/AuthenticationSettingsForm.php:48","Application assurance levels","","","False","","",""
"src/Form/AuthenticationSettingsForm.php:33","Application authentication protocol","","","False","","",""
"src/Form/AuthenticationSettingsForm.php:53","Application available ticket types","","","False","","",""
"src/Form/AuthenticationSettingsForm.php:38","Application register path","","","False","","",""
"src/Form/AuthenticationSettingsForm.php:43","Application validation path","","","False","","",""
"oe_authentication.info.yml:0","Authentication against the OpenEuropa Authentication service.","","","False","","",""
"oe_authentication.routing.yml:0","Authentication settings","","","False","","",""
"oe_authentication.links.menu.yml:0","Configure Authentication settings.","","","False","","",""
"modules/oe_authentication_eulogin_mock/src/Form/RegisterForm.php:30","Create an account","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:35","Department","","","False","","",""
"src/Plugin/Block/LoginBlock.php:14","EU Login Link Block","","","False","","",""
"modules/oe_authentication_eulogin_mock/oe_authentication_eulogin_mock.info.yml:0","EU Login mock server implementation.","","","False","","",""
"oe_authentication.module:33","EU Login username(s)","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:25","First Name","","","False","","",""
"src/Form/AuthenticationSettingsForm.php:58","Force two factor authentication","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:30","Last Name","","","False","","",""
"src/Plugin/Block/LoginBlock.php:58","Log in","","","False","","",""
"modules/oe_authentication_eulogin_mock/src/Form/LogoutForm.php:43","Log me out","","","False","","",""
"src/Plugin/Block/LoginBlock.php:65","Log out","","","False","","",""
"modules/oe_authentication_eulogin_mock/src/Form/LogoutForm.php:47","No, stay logged in!","","","False","","",""
"oe_authentication.module:41","Note that because EU Login attributes are only available when a user has logged in, any role or field assignment based on attributes will not be available using this form.","","","False","","",""
"oe_authentication.info.yml:0","OE Authentication","","","False","","",""
"modules/oe_authentication_eulogin_mock/oe_authentication_eulogin_mock.info.yml:0","OE Authentication EU Login mock","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.info.yml:0","OE Authentication User Fields","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.info.yml:0","OpenEuropa","","","False","","",""
"config/schema/oe_authentication.schema.yml:0","OpenEuropa Authentication settings","","","False","","",""
"oe_authentication.module:37","Optionally assign one or more roles to each user. Note that if you have EU Login configured to assign roles during automatic registration on login, those will be ignored.","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:40","Organisation","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.info.yml:0","Provides some user basic fields and map them with EU Login attributes.","","","False","","",""
"modules/oe_authentication_eulogin_mock/oe_authentication_eulogin_mock.routing.yml:0","Register","","","False","","",""
"modules/oe_authentication_user_fields/src/Commands/sql/UserSanitizeCommand.php:84","Sanitise user fields.","","","False","","",""
"src/Event/MessengerEuLoginEventSubscriber.php:66","Thank you for applying for an account. Your account is currently pending approval by the site administrator.","","","False","","",""
"modules/oe_authentication_eulogin_mock/src/Form/RegisterForm.php:31","This page is part of the EU login mock.","","","False","","",""
"oe_authentication.module:29","Use this form to pre-register one or more users, allowing them to log in using EU Login.","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:36","User's department.","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:26","User's first name.","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:31","User's last name.","","","False","","",""
"modules/oe_authentication_user_fields/oe_authentication_user_fields.module:41","User's organisation.","","","False","","",""
"modules/oe_authentication_eulogin_mock/src/Form/LogoutForm.php:34","You are about to be logged out of EU Login.","","","False","","",""
"modules/oe_authentication_eulogin_mock/src/Form/LogoutForm.php:60","You have logged out from EU Login.","","","False","","",""
