"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"search_api_exclude_entity.permissions.yml:0","Administer search api exclude entity","","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/SearchApiExcludeEntityFieldWidget.php:58","Checkbox label","","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/SearchApiExcludeEntityFieldWidget.php:74","Checkbox label: @field_label","","",FALSE,"","",""
"src/Plugin/search_api/processor/SearchApiExcludeEntityProcessor.php:92","Choose the Search API Exclude fields that should be used to exclude entities in this index.","","",FALSE,"","",""
"config/schema/search_api_exclude_entity.schema.yml:0","Default value","Valore predefinito","",FALSE,"","",""
"src/Plugin/search_api/processor/SearchApiExcludeEntityProcessor.php:12","Exclude entities from being indexed, if they are excluded by 'Search API Exclude' module.","","",FALSE,"","",""
"search_api_exclude_entity.info.yml:0","Exclude one or more entities from being indexed in Search API.","","",FALSE,"","",""
"src/Plugin/search_api/processor/SearchApiExcludeEntityProcessor.php:91","Fields entity type: %type","","",FALSE,"","",""
"search_api_exclude_entity.permissions.yml:0","Modify per-object exclude settings.","","",FALSE,"","",""
"search_api_exclude_entity.info.yml:0","Search","Ricerca","",FALSE,"","",""
"src/Plugin/search_api/processor/SearchApiExcludeEntityProcessor.php:12","Search API Exclude Entity","","",FALSE,"","",""
"src/Plugin/Field/FieldFormatter/SearchApiExcludeEntityFormatter.php:7","Search API Exclude Entity formatter","","",FALSE,"","",""
"config/schema/search_api_exclude_entity.schema.yml:0","Search API Exclude Entity widget settings","","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/SearchApiExcludeEntityFieldWidget.php:10","Search API Exclude form","","",FALSE,"","",""
"config/schema/search_api_exclude_entity.schema.yml:0","Should it be excluded?","","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/SearchApiExcludeEntityFieldWidget.php:59","Text used as label next to the field checkbox.","","",FALSE,"","",""
"src/Plugin/Field/FieldType/SearchApiExcludeEntityFieldItem.php:9","This field stores search api exclude status.","","",FALSE,"","",""
"src/Plugin/Field/FieldWidget/SearchApiExcludeEntityFieldWidget.php:28","Yes, exclude this entity from the search indexes.","","",FALSE,"","",""
